param1,param2
3.17949,0.65825
4.78181,0.87696
3.25455,0.68022
6.30012,1.35073
5.00556,1.06022
4.55711,0.9953
5.88089,1.17303
5.47849,1.14209
2.80475,0.58343
6.14746,1.41566
5.87399,1.32951
3.33944,0.6874
3.1538,0.59985
5.39656,1.2141
5.16392,1.05068
5.34967,1.19053
5.7831,1.29654
5.00875,1.22966
8.46146,1.96877
2.04529,0.4342
4.51877,0.86332
4.64886,1.15261
3.1316,0.65406
5.98013,1.33238
3.20789,0.68873
5.84387,1.16237
6.33975,1.49691
5.13862,1.24271
3.58469,0.63743
5.23549,1.28205
5.65142,1.24023
5.43636,1.27117
3.41518,0.82405
6.14085,1.44864
2.08839,0.32397
2.4066,0.34127
3.73964,1.21527
4.19581,1.03501
5.11073,0.95567
5.60715,1.33803
2.98919,0.69554
6.68504,1.24875
9.44846,1.97981
2.40295,0.55906
7.72069,1.87948
4.06867,0.73133
4.34571,0.94042
3.34244,0.627
6.81514,1.61414
3.15919,0.56228
1.81582,0.34458
5.65104,0.90679
1.6882,0.34185
9.16707,1.86685
2.42452,0.4843
4.32101,0.63389
2.56028,0.48793
5.56214,1.38086
4.22682,0.86702
4.51827,0.94045
3.72242,0.74693
4.45426,0.85062
5.78432,1.17796
4.14786,0.95139
3.49873,0.82074
4.42775,0.7889
3.60899,0.94772
2.65905,0.73357
2.68133,0.43611
3.83642,1.14066
3.28169,0.45296
8.105,2.07196
2.80264,0.51386
6.24671,0.95027
2.81819,0.86566
1.84097,0.31951
2.15416,0.36207
4.61485,0.92104
3.76583,0.99583
7.92242,1.61705
2.88088,0.78516
1.9275,0.33956
2.88869,0.57534
3.29951,0.64802
4.70387,0.85503
5.23246,1.1076
6.05486,1.5208
2.73071,0.5285
5.51352,1.17875
3.37776,0.70365
6.67678,1.45313
4.85264,0.95038
2.78688,0.55628
6.35266,1.43127
3.05062,0.80709
3.53085,0.68953
6.00569,1.35806
4.59954,0.9792
5.92576,1.29779
4.27358,0.85785
5.06435,0.88413
5.46237,1.17458
3.27508,0.78677
2.71607,0.6507
5.59036,1.18761
4.46855,0.91722
5.03887,1.20874
3.64634,0.71273
7.45296,1.70913
2.9187,0.64372
4.95349,1.0427
4.02963,0.89914
3.62669,0.7633
6.01076,1.44203
4.81895,0.86101
4.97673,1.04681
7.52252,1.3181
2.52719,0.5615
5.68861,1.03285
2.16754,0.42532
3.99124,1.02608
2.92681,0.82757
8.63071,1.71961
4.45103,0.90711
3.6854,0.69562
4.4142,0.84426
7.32416,1.6924
4.20597,0.79053
1.97968,0.5462
3.8197,0.83808
6.42337,1.36878
4.18105,0.89567
8.07689,1.7177
3.86511,0.86141
8.9208,2.01912
3.50857,0.83637
4.4308,0.90734
4.46701,1.03404
5.66592,1.2499
3.52784,0.72978
5.94793,1.32254
4.40796,1.09276
2.1597,0.35859
2.31965,0.69499
3.56971,0.6601
3.08441,0.86096
4.85054,1.19938
7.40505,1.64547
3.87926,0.6762
4.32865,0.80975
3.92534,0.71876
2.9625,0.66636
4.0797,0.74264
7.03028,1.59581
5.61927,1.2074
3.85798,0.8806
4.49008,0.85912
5.57982,1.2481
3.41507,0.7936
2.80184,0.63416
3.78633,0.73358
2.84403,0.57791
6.21921,1.42077
2.71391,0.61339
7.28493,1.53162
3.46484,0.79546
6.97236,1.65807
4.4144,0.77855
2.99976,0.58908
4.55764,0.88776
4.24134,0.914
5.60787,1.31887
3.86393,0.91882
5.31852,0.89799
2.77123,0.71025
5.63213,1.06345
3.51695,0.8986
2.77839,0.54223
2.09158,0.63775
9.01804,1.8037
1.8322,0.35774
7.98754,1.99074
2.3875,0.45344
7.9288,1.85087
7.32468,1.8026
3.54993,0.54367
2.47969,0.51808
5.21642,1.27642
8.05392,1.60993
2.19008,0.47329
6.12136,1.38203
4.72963,0.95483
4.26426,0.9009
6.45769,1.38641
3.97211,0.86016
4.26707,0.98264
6.81689,1.48653
3.31195,0.7027
7.88898,1.93358
4.19347,1.12
3.09701,0.71321
4.73286,0.84507
8.84129,2.10244
2.96694,0.59843
6.40149,1.28499
5.84075,1.20184
4.35219,0.97251
3.26692,0.88514
2.57382,0.50647
4.38693,0.82039
7.08137,1.46495
5.67102,1.10858
3.45367,0.76641
5.13671,0.97041
3.15396,0.69021
3.74938,0.76241
4.17199,0.92886
5.94353,1.1841
4.03873,0.87383
6.47941,1.3664
5.27265,1.1035
3.72887,0.92344
4.62938,0.87428
2.70714,0.48647
4.02647,0.90374
5.41367,1.20054
4.1293,0.76262
6.19896,1.45888
3.40529,0.9239
5.86652,1.09588
1.88857,0.3466
7.19456,1.37091
7.27555,1.53352
6.82377,1.29816
2.35492,0.58615
2.09601,0.50538
3.4154,0.82869
2.15554,0.4489
8.73382,1.94969
2.94202,0.66802
5.80994,1.36309
2.28791,0.59516
8.8966,1.75847
7.52503,1.41246
2.64088,0.70637
2.70377,0.55469
3.77331,0.94291
6.65321,1.16658
4.42644,1.19685
4.99506,1.09871
5.06679,1.11591
2.80502,0.69701
3.82877,0.88415
6.67638,1.47616
4.01665,0.97831
7.20726,1.39266
2.81189,0.82407
3.869,0.68516
2.49367,0.42104
3.42448,0.83028
6.04223,1.30055
2.99833,0.61765
4.7735,0.91957
5.7094,1.35855
6.41629,1.11238
3.91122,1.06258
4.9762,1.17665
4.24126,0.69781
5.47552,0.98422
6.34455,1.36855
4.61452,0.87934
6.37958,1.2659
3.10367,0.72048
3.4345,0.70241
2.71323,0.67348
8.52313,1.68648
4.14582,0.9631
4.74963,1.04669
4.83145,1.04164
8.64946,2.12056
2.41608,0.38181
1.63339,0.25356
2.29443,0.37418
5.25522,0.98255
4.88996,1.22439
3.12919,0.57034
3.54279,0.56991
3.65767,0.58839
3.6583,0.65171
1.61829,0.26403
1.73335,0.31789
3.59898,0.91142
5.57363,1.23469
5.85387,1.00346
5.3205,1.37338
3.58976,0.71756
2.57345,0.60633
3.82415,0.91977
4.7844,0.99573
3.91078,0.86458
5.29142,1.07988
3.70005,0.79609
4.8065,1.04426
2.61146,0.60658
10.2046,2.16952
6.36566,1.42028
4.99983,1.03533
4.99793,1.17052
2.6885,0.67116
5.1392,1.00957
3.34974,0.81312
5.30059,1.03742
4.61793,1.13486
4.9624,0.93423
4.10039,0.78464
3.82349,0.86998
6.55909,1.43458
4.81944,1.05401
4.22304,0.92474
4.68399,0.96695
4.61453,0.91401
7.36069,1.40399
7.22394,1.47148
2.49087,0.53554
8.93294,1.8426
5.35993,1.11127
3.89022,0.76293
5.25109,1.08803
7.87955,1.57129
4.15126,0.86939
8.19574,1.71041
4.87054,1.08711
2.87778,0.69906
6.61453,1.39938
5.40732,1.26211
5.81805,1.16926
5.53858,1.20255
1.5708,0.38357
5.13096,1.09244
4.23004,0.96041
5.38263,1.27656
2.83229,0.66848
3.51848,0.7214
2.35029,0.48519
5.15074,1.03036
2.62723,0.53979
7.32623,1.49754
3.36674,0.76488
8.54769,2.02124
6.12254,1.39551
3.92413,0.89212
4.64748,0.94401
4.42156,0.96015
4.8636,1.02265
5.98793,1.34322
4.81445,0.85558
5.12522,1.08251
6.46491,1.36146
7.9577,2.0919
3.4937,0.51241
3.12909,0.46873
5.95587,1.20889
4.82852,1.11645
3.13869,0.7066
4.46544,0.87056
4.83739,0.9651
6.09231,1.37441
4.6513,1.00413
5.25949,1.19199
3.29626,0.51219
2.28123,0.37233
3.65962,0.59246
5.38377,1.29567
5.34378,1.42412
5.39431,1.3546
6.27265,1.32243
3.51921,0.76584
4.75532,0.91876
8.82385,1.72458
4.30348,0.91589
5.10248,1.17428
5.39439,1.03591
3.62346,0.80791
5.79737,1.09275
3.4536,0.7805
8.04086,1.68275
2.2972,0.51632
7.87582,1.64134
5.33937,1.1673
4.80911,1.12244
3.0536,0.66199
4.5621,0.81886
5.58871,1.31691
3.19744,0.66908
4.97868,0.87676
3.12227,0.63149
4.07882,1.00566
2.47156,0.51753
4.141,0.8404
5.48344,1.15293
4.30751,1.067
4.24895,0.63641
5.8583,1.45667
3.12697,0.61517
3.36599,0.69185
3.21288,0.77274
2.56924,0.66988
6.85987,1.35361
8.69691,1.82942
3.68997,0.73728
3.91674,0.65454
3.85983,0.96814
5.27067,1.11352
3.30292,0.64971
7.44523,1.56461
4.11272,0.98637
4.72188,0.95849
5.31896,1.158
5.72797,1.17132
3.20448,0.69299
3.84527,0.84516
4.90647,1.06875
4.5754,0.94884
2.33791,0.5144
4.01609,0.84001
6.57672,1.37025
3.26967,0.80688
6.42717,1.49785
6.47237,1.46676
3.21739,0.62315
5.99034,1.47516
1.93183,0.38506
4.28508,0.80649
5.55034,1.09757
2.36378,0.5139
5.7337,0.91474
5.49305,1.3838
3.36548,1.02335
2.21678,0.38978
4.26951,0.77322
4.53948,1.03731
4.88527,1.04449
6.25782,1.23125
3.73195,0.8456
5.0965,1.02235
2.8221,0.64693
4.49806,0.78139
7.60993,1.60859
3.69746,0.97615
2.65876,0.51925
7.49277,1.63967
4.21668,0.80518
4.08771,0.77592
3.66158,0.68789
4.8092,0.95525
4.71522,1.03674
2.96912,0.68139
2.21467,0.39823
4.30132,0.97254
6.42779,1.27858
3.32184,0.74044
4.33136,0.8427
5.26647,1.0897
6.54519,1.30515
4.91877,1.13006
6.76394,1.51467
3.70067,0.77012
4.09001,0.81581
5.61945,1.31139
3.33064,0.87213
6.39907,1.34194
4.85878,1.09939
6.13392,1.40561
3.2961,0.63061
5.653,1.16618
5.44599,1.04597
4.3283,1.0348
1.97901,0.49601
3.03111,0.61997
4.01765,0.88009
7.36,1.48279
5.07963,1.04472
4.1994,0.81729
4.32456,0.98348
4.43083,0.79771
4.53722,1.01668
2.02261,0.40319
5.20251,1.12103
2.8843,0.53677
4.6158,1.06477
3.01085,0.71832
4.59535,0.91006
3.86926,0.71698
5.45214,1.177
4.42895,0.90568
7.3105,1.51611
6.83401,1.3153
8.41884,1.74969
2.65832,0.63316
3.27146,0.74936
3.26874,0.747
4.64785,1.12039
3.92768,0.82046
7.43197,1.59817
9.87698,1.97867
2.14828,0.5503
6.13008,1.35839
7.50391,1.59276
5.86886,1.26774
5.77802,1.2384
4.27843,0.9432
4.02021,0.88109
5.09287,1.00413
4.54721,0.85559
4.65086,1.01091
3.15728,0.72925
4.59692,0.96474
3.06413,0.72753
4.77091,1.12075
2.87548,0.59407
5.15724,0.92858
7.08627,1.6374
4.69004,0.96038
3.70161,0.87154
4.09253,0.83296
4.9252,1.08034
4.94951,1.15626
4.66491,1.2598
2.41138,0.42718
2.14127,0.46983
2.67675,0.66916
7.90311,1.92924
4.18217,0.82077
2.97675,0.60628
4.86979,0.98741
3.86563,0.86629
6.26728,1.17024
4.52775,0.79557
4.83716,1.12601
4.50495,0.93233
3.68162,0.92441
6.5767,1.24664
2.06108,0.40396
5.07156,1.26405
6.18287,1.31703
4.31357,0.96006
2.94066,0.60589
6.2474,1.1922
5.50364,1.11443
8.18633,1.67045
1.89367,0.44388
5.52688,0.95782
2.99835,0.6018
5.45484,1.24856
4.52581,1.06132
5.08473,1.21831
4.14079,0.76513
4.98895,1.05613
4.78159,0.99092
5.69453,1.15036
4.79536,1.05321
5.09094,1.13708
7.27287,1.64861
4.90375,1.12383
6.27899,1.19088
6.60974,1.55632
4.42047,0.9851
6.30033,1.27184
3.59515,0.8698
5.93436,1.21528
3.21385,0.78735
3.56705,0.77541
5.13329,0.99443
4.29317,0.84557
4.23633,0.81118
6.84854,1.53138
4.18541,0.86257
6.14552,1.26594
2.57378,0.55314
5.93694,1.04232
7.5404,1.74023
3.46048,0.81524
5.4569,1.11757
4.95114,1.16771
3.80978,0.77307
4.68833,0.98381
5.44807,1.1016
4.42833,1.06178
3.56226,0.7259
7.5636,1.70838
5.53936,1.37114
3.41879,0.83378
4.32512,0.94272
6.35006,1.2918
3.41924,0.74386
7.23264,1.49395
4.86413,0.93934
4.80565,1.15759
4.25027,0.84793
4.36197,0.81284
5.61273,1.04224
7.52985,1.61895
5.17151,1.2719
2.23934,0.39561
9.28948,2.24055
5.39137,1.34431
2.71512,0.46061
3.619,0.51329
1.44428,0.19934
3.41554,0.73426
5.37895,1.15844
5.38854,1.16941
4.15477,0.90048
3.82541,0.71953
4.89401,1.04625
5.27479,1.10608
4.04324,0.86892
3.33947,0.762
5.44226,1.11099
4.89445,1.08232
5.62486,1.2069
3.65016,0.8145
8.5176,1.61517
5.06089,1.13534
3.21727,0.80297
3.40204,0.6318
6.58229,1.55317
4.31804,0.83846
4.22924,0.80275
6.08095,1.32983
8.54706,1.83331
2.62479,0.53911
5.24034,1.0283
6.69051,1.53416
6.21909,1.3384
4.86203,0.97772
2.37671,0.49338
6.36621,1.17915
6.81793,1.36717
3.2199,0.74775
4.80122,1.00097
3.43983,0.71638
2.98604,0.52585
2.74095,0.54398
3.10026,0.68813
3.61411,0.82045
3.8951,0.80534
3.17507,0.6529
4.29874,0.93961
6.66877,1.38207
4.07181,0.78142
10.9385,2.33482
2.29629,0.47579
4.17878,0.86095
3.1319,0.61473
4.43717,1.07879
5.31742,0.96669
3.66213,0.92117
7.36129,1.62755
6.46205,1.25598
6.12771,1.23511
5.7004,1.12808
2.66288,0.52539
5.02883,1.17133
4.99478,1.01711
4.05317,0.8475
5.90509,1.34185
5.67281,1.15732
4.22843,0.87154
3.75933,0.90862
5.02678,0.87726
4.90272,1.17072
5.26562,1.26126
5.24055,0.88551
2.7313,0.56687
5.69487,1.35629
5.11911,1.02146
4.78866,0.94316
6.08423,1.27051
2.60048,0.56381
5.68545,1.36003
6.17966,1.30247
3.69367,0.91837
1.88958,0.44267
6.03743,1.19943
5.15742,1.0386
3.57941,0.74696
5.0115,0.94611
4.4766,0.94746
3.37926,0.77976
6.05747,1.20275
3.1179,0.60087
6.82781,1.34511
2.91198,0.72339
4.34859,1.13231
8.55728,1.96145
3.11624,0.59748
4.60897,0.89255
5.44647,1.23058
5.81284,1.36059
2.59327,0.51939
6.00712,1.31503
4.35629,1.01695
3.80334,0.86921
4.82788,0.99172
6.59503,1.27758
7.6424,1.4493
4.21774,0.85818
2.78614,0.49568
7.02683,1.52378
4.81072,0.94029
4.78952,1.1316
3.60109,0.84462
6.88187,1.36576
2.37516,0.48431
4.84276,0.78
2.48943,0.50312
4.16013,0.74142
6.63038,1.57615
3.13608,0.50391
3.19485,0.56405
3.36229,0.71744
6.3944,1.22939
6.44514,1.29298
2.0893,0.43853
8.20032,1.71525
5.5149,1.08451
3.11146,0.69123
6.54972,1.21424
1.84923,0.3858
5.80592,1.3956
4.69367,0.91538
4.88512,1.18248
5.04497,0.90498
6.03419,1.25233
3.24204,0.6411
3.40147,0.67604
5.06789,1.0202
6.24871,1.18093
4.36536,0.91196
4.37056,0.98853
4.45952,0.89208
3.10953,0.66038
4.3126,1.0682
1.37485,0.35532
9.18357,1.59725
1.43984,0.34104
11.0912,2.17344
2.62473,0.60708
3.6356,0.80446
3.50109,0.78863
4.10764,0.9113
5.11941,1.13111
3.64623,0.72095
5.14178,0.94643
2.99636,0.72053
