param1,param2
1.34926,0.46646
1.51696,0.36713
1.34504,0.40179
1.27791,0.52441
1.35422,0.56428
1.57861,0.4208
1.28949,0.41039
1.61621,0.50434
1.33481,0.50129
1.41637,0.3294
1.35697,0.36374
1.51024,0.50932
1.49864,0.45724
1.47428,0.43302
1.53052,0.4728
1.31176,0.38466
1.44265,0.46282
1.56991,0.55932
1.48223,0.49537
1.37568,0.62515
1.57871,0.45957
1.20467,0.44611
1.33606,0.3774
1.40367,0.47907
1.55401,0.46683
1.40394,0.39912
1.45185,0.53744
1.41691,0.42426
1.34095,0.62757
1.51746,0.4722
1.46534,0.58851
1.27925,0.63414
1.48397,0.37038
1.5615,0.28384
1.46375,0.36789
1.49879,0.5352
1.43398,0.4244
1.35427,0.44105
1.3803,0.42592
1.33822,0.39022
1.42175,0.36633
1.43497,0.49273
1.36935,0.44595
1.38229,0.40613
1.40341,0.43613
1.31296,0.52718
1.26188,0.51249
1.3943,0.50012
1.45637,0.51009
1.45869,0.41817
1.29571,0.41731
1.49692,0.52126
1.49604,0.39333
1.39131,0.53984
1.41986,0.49009
1.43469,0.49638
1.49219,0.45356
1.41257,0.41256
1.5063,0.36909
1.38254,0.5038
1.34376,0.38506
1.26647,0.37257
1.45135,0.52908
1.43813,0.47791
1.3762,0.51585
1.42077,0.46333
1.35004,0.41285
1.43087,0.3463
1.1892,0.41027
1.57163,0.56798
1.61824,0.48357
1.38333,0.5727
1.3859,0.59501
1.29711,0.29228
1.31708,0.28579
1.35036,0.55118
1.54022,0.39672
1.33887,0.38168
1.4845,0.54841
1.49164,0.47527
1.37112,0.55409
1.56721,0.37949
1.21327,0.50896
1.25559,0.48868
1.39241,0.43504
1.24854,0.51342
1.31211,0.42205
1.31453,0.45013
1.38814,0.577
1.44247,0.51624
1.33052,0.48288
1.28759,0.62398
1.31958,0.4629
1.40653,0.3214
1.61741,0.54737
1.43917,0.56802
1.3783,0.60874
1.46989,0.45573
1.4244,0.46066
1.46684,0.38051
1.24866,0.47648
1.24353,0.58879
1.13004,0.63052
1.05789,0.74513
1.66372,0.35767
1.27977,0.41387
1.27376,0.38442
1.48131,0.59531
1.11989,0.46703
1.43078,0.3797
1.35876,0.46692
1.57169,0.35723
1.38435,0.55941
1.50426,0.33343
1.42235,0.3505
1.49474,0.40937
1.20781,0.607
1.35425,0.5697
1.43236,0.53381
1.43022,0.41686
1.29592,0.49538
1.63882,0.44481
1.63161,0.45058
1.11952,0.68594
1.51322,0.33384
1.23239,0.56981
1.49179,0.3688
1.28295,0.47141
1.55114,0.48181
1.42375,0.5431
1.29801,0.53056
1.41326,0.4153
1.47946,0.52297
1.64181,0.46516
1.47535,0.61619
1.45669,0.32419
1.35651,0.58738
1.78749,0.5632
1.31813,0.42283
1.41475,0.38757
1.3903,0.44654
1.48526,0.50003
1.43751,0.4751
1.39539,0.38199
1.41256,0.43498
1.30412,0.5075
1.45329,0.38828
1.38787,0.48904
1.62619,0.49852
1.49455,0.43691
1.3593,0.36946
1.33328,0.43275
1.45693,0.37487
1.31817,0.42108
1.55209,0.46161
1.37257,0.59951
1.46568,0.51183
1.48645,0.5936
1.46854,0.42534
1.34668,0.47205
1.33831,0.45483
1.45172,0.43122
1.46446,0.4138
1.27009,0.49002
1.42808,0.46674
1.39282,0.4704
1.32068,0.43677
1.47059,0.45738
1.50189,0.45493
1.50961,0.56647
1.59988,0.50199
1.50387,0.5287
1.35528,0.40249
1.37808,0.41452
1.34833,0.45912
