param1,param2
1.63112,6.3889
2.56254,5.22539
2.53597,5.50053
2.25431,4.98605
2.50449,6.16075
2.16289,4.97094
2.64516,5.845
2.17457,5.12691
2.09871,5.46625
2.31774,5.62996
2.51476,5.1611
2.1465,5.70976
2.2817,5.08685
2.37039,4.99214
1.88856,4.63892
2.62882,6.4725
2.21186,4.91907
2.70653,5.96172
1.82417,4.11069
2.53336,6.90772
2.123,4.80614
2.0346,4.98811
2.24258,5.06197
2.68842,5.30941
1.50604,4.47308
2.45241,7.43848
2.49415,7.15619
1.70706,4.41509
1.56627,4.42706
2.6968,5.67828
2.11806,6.75723
2.47318,4.47903
2.2637,6.2926
2.1911,4.2922
2.55203,6.07622
1.98298,4.72326
3.03012,6.04315
1.26052,5.88363
2.4293,5.74319
1.84747,4.96292
2.34974,6.72848
2.01508,4.8
2.72092,5.86682
2.01763,5.00745
2.41248,4.363
1.4079,7.27189
2.3549,5.65518
2.17521,5.23186
2.57896,5.48565
1.69038,5.53073
3.01092,5.49081
2.11402,5.54445
2.16598,4.64711
2.53549,5.75833
2.41104,5.30423
2.16283,6.11016
1.68432,4.88998
2.37605,5.68754
2.51342,5.02124
2.68526,4.55468
1.58475,6.83056
1.94537,5.68054
1.64513,5.44161
2.57905,5.94873
2.33026,5.27155
2.44523,5.71716
1.71619,5.29337
2.87934,5.64519
2.71545,5.75286
1.63649,5.42333
1.88603,6.38308
1.90802,5.85953
1.98504,5.46706
1.37834,5.55662
1.41783,5.94186
2.22872,6.85759
2.45058,6.35273
2.07996,5.25047
2.18084,4.96315
2.1754,5.37032
2.68419,5.57229
2.12338,5.158
2.66176,5.12434
2.41631,5.81752
2.41761,5.431
2.24494,5.42741
2.03822,6.28868
1.93607,5.90758
1.71545,4.90727
1.66998,4.76665
2.88146,6.14005
1.81194,4.95087
3.06968,5.85703
2.70279,5.91295
2.22013,5.07058
1.96798,5.84957
2.36844,5.9697
2.55923,4.97633
2.12025,5.87627
2.25692,4.99686
2.1521,4.9506
2.40438,5.73664
2.67872,5.35041
1.84835,4.50663
3.02555,6.41565
1.82199,4.77813
1.81728,4.42715
1.91418,4.69325
2.0303,5.28897
2.06145,5.87586
1.9962,5.33097
2.64547,5.2855
2.23588,5.48177
2.34404,5.22563
2.83081,5.16783
2.11131,5.86531
3.00237,5.1425
2.39764,5.31357
2.16761,5.42458
2.24094,6.38418
2.83987,5.12278
2.07016,4.27603
1.92573,5.46688
2.96865,5.1369
1.87401,5.89245
1.98612,6.16387
2.71854,4.96413
1.52995,5.06104
2.15232,5.28189
2.07395,5.96507
2.13117,4.81775
2.20214,5.68805
2.02884,6.13955
2.26457,5.08462
2.28849,4.98565
2.13545,5.33876
2.5428,5.3794
2.7904,5.7857
1.72155,5.03559
1.93544,7.2761
2.53735,4.37357
1.9716,5.98507
2.27863,4.90988
2.24081,5.59319
2.37828,5.92065
1.90036,5.28747
3.04139,5.64756
1.73045,5.11038
2.89291,6.73319
1.90355,4.80566
2.13502,4.51578
2.57152,5.74675
2.51993,4.79371
2.3114,6.15782
2.33372,4.9753
1.96267,5.30812
1.80341,5.74954
2.41424,5.1135
2.05119,4.74577
2.66779,5.63705
2.63531,6.05164
2.63293,6.18852
2.31026,4.86828
2.34961,5.46904
2.28273,5.63168
2.39263,5.15981
2.39661,5.26017
2.27163,4.92585
2.57779,5.73061
2.64682,5.8148
2.63602,6.2402
2.04017,4.87431
2.80445,5.54194
2.34852,5.7477
2.2491,4.91199
2.72883,5.40105
1.64157,4.23719
2.39735,6.5639
2.95319,5.05321
1.94688,6.16047
1.68758,5.88013
2.81419,5.35144
1.69737,5.69067
2.79083,7.22418
2.2234,4.42649
2.43541,6.64895
1.74623,4.61426
2.52512,7.20363
1.92351,5.06456
2.44648,5.8031
2.27369,4.92664
2.32208,5.81955
2.26384,4.56932
2.79265,6.42491
2.65414,5.37599
2.25079,4.81581
2.26114,4.97926
2.42718,4.68295
2.66885,5.65631
2.45637,5.75121
2.31083,4.8095
2.54761,5.52796
2.17772,4.99624
2.26699,5.01353
2.25787,5.60736
2.21774,4.90837
2.45709,5.9209
1.96764,4.42714
2.68506,6.58737
2.79848,4.99672
1.93084,5.6739
2.63748,5.33972
2.36585,5.45246
2.89132,5.73436
2.76364,5.84596
2.07235,5.15025
2.91498,5.52457
2.1463,5.21609
1.85281,5.59175
2.31629,4.90116
