param1,param2
1.92455,5.50298
2.34592,5.55154
1.64553,5.11123
1.98353,5.69151
2.30587,5.93829
1.61377,4.2613
1.71281,4.87158
1.62903,4.64709
2.22739,6.38025
1.64139,5.73962
2.07514,5.52988
1.69044,5.19088
2.22835,5.35184
2.02933,5.66508
1.73648,4.57713
1.81342,4.59302
2.27944,6.09834
1.82495,4.59341
1.9772,5.22535
1.62791,5.19892
1.79362,5.19448
2.04264,5.30512
2.09019,5.67426
1.51632,5.89116
2.45351,4.84146
1.1964,4.75579
2.0161,4.44594
2.31907,5.50292
1.82173,5.44506
2.15025,5.63328
1.90276,4.93919
2.1453,5.78533
1.9924,5.16963
2.2551,5.25909
1.44779,4.89547
2.78938,5.52603
1.30082,4.94245
2.21346,6.56265
1.96576,5.94694
1.57757,5.13558
2.3315,5.45196
1.63351,5.14762
2.06678,5.26332
2.00534,5.29251
2.10652,5.01043
1.97212,5.20957
2.08114,5.55308
2.04993,4.86742
1.57841,5.26752
2.70815,5.30547
1.49467,5.15638
2.15699,6.64401
2.05359,5.65965
1.70392,5.2857
2.0155,4.68032
1.71936,6.39679
1.56678,5.8509
1.605,5.36251
1.53157,5.53588
1.61503,4.32111
2.42306,5.71209
2.3466,5.61112
1.99309,5.28509
2.01638,5.12892
2.18058,5.88153
1.67227,5.03064
1.94761,5.06845
2.22376,5.14879
1.64024,5.20574
2.12635,5.44594
2.28086,5.23682
1.70408,5.69558
2.12488,5.93887
1.90152,4.87953
2.21485,5.36898
2.31051,5.85683
2.03162,4.99607
1.99437,5.9297
1.70897,5.37879
2.12456,5.33218
2.50247,5.45724
1.88931,4.87493
2.1841,5.41788
2.1068,5.55121
2.03826,5.16141
1.88474,4.99534
2.17043,6.04916
1.91303,5.06072
1.89713,5.84541
1.85283,5.21742
1.90558,5.29856
1.82631,5.93436
2.06099,5.16304
1.75689,5.15041
1.61546,5.7648
1.7102,6.11261
1.51062,4.16752
1.76885,5.55429
2.16121,5.13873
2.12909,6.23439
1.82471,4.30906
1.60709,4.41677
1.77765,4.91491
2.41691,5.76593
1.57721,4.71663
1.54142,4.60694
1.4511,4.50188
1.58106,4.51364
2.28397,5.38175
2.19242,6.04545
1.67639,5.17469
2.28143,5.20914
1.86518,4.93999
2.10788,5.93201
1.61699,4.83874
2.25895,5.79534
2.1775,5.73606
1.91539,5.66902
1.85985,5.59918
1.96521,6.29204
2.05634,4.66834
1.69966,5.46889
1.72058,5.32444
1.88571,5.4933
1.73072,5.41678
2.32016,5.33101
1.40649,4.50142
2.41186,5.61967
2.36466,5.64295
1.93494,5.57006
2.1175,5.28208
1.98803,4.91884
2.08819,5.25332
1.9874,5.31005
1.72623,4.68241
2.04376,5.95878
1.44395,5.1441
2.00257,4.53653
1.83341,6.82106
2.1242,4.84518
1.91283,5.79238
1.64457,5.23969
2.19093,5.63991
2.20757,5.83748
1.69262,4.99791
1.7856,4.59424
1.89711,5.74289
1.66985,5.29038
2.22176,5.25721
1.76452,5.07228
1.94944,4.98838
1.91834,5.28547
2.04528,5.25348
1.9891,5.51983
1.99448,5.71349
2.14704,5.16316
1.88884,4.97605
1.9409,5.43738
1.61293,4.34868
2.40593,5.93183
1.83305,5.30768
2.17624,5.70413
2.03426,5.40006
1.59541,4.39994
1.27665,4.83914
2.34658,4.80057
2.01388,4.95354
1.69416,4.05948
2.03092,5.0728
1.77272,4.82781
1.84858,5.82186
1.7078,5.69597
2.03971,5.66159
1.93026,5.3863
2.05399,5.3045
1.9196,5.73274
2.14446,5.06121
1.90391,5.71691
1.96521,5.58558
1.75981,5.46362
2.11729,5.0186
2.31486,6.38384
1.55185,5.09923
2.02475,5.16931
2.114,5.20834
1.84464,5.33156
1.67075,4.90908
2.4588,5.89002
1.71898,4.82569
1.63299,4.61222
2.50473,6.04891
1.99046,5.36029
1.92555,4.79563
1.94849,5.94211
2.1976,5.74869
2.16714,4.86711
1.77244,5.92086
1.6055,5.60019
1.88954,5.576
1.90777,5.04654
1.77346,5.34897
1.92777,5.68302
2.11485,5.00185
1.61135,5.76582
1.84348,5.57067
2.34535,5.35838
1.97454,5.50842
1.87462,5.39803
2.02838,5.01185
2.04657,5.1048
2.41589,5.51361
2.25357,6.35675
2.05261,5.83252
1.65203,4.77574
1.95724,4.39144
1.91162,6.27345
1.99253,4.35584
1.94752,6.73743
1.62812,5.31284
1.67334,4.88862
2.44983,5.95201
1.56567,3.96986
1.48632,4.4503
2.32354,5.80329
2.09532,5.4268
2.59472,5.50174
1.9626,5.78634
1.61939,5.30338
1.6078,5.37099
2.05771,5.17181
1.74646,6.05428
2.24696,5.01463
2.27788,4.81781
2.30154,5.62877
2.30154,5.62877
2.11957,6.02864
1.56425,5.26952
1.84313,5.61128
2.77533,5.40873
1.8882,6.13896
1.69693,5.79622
1.90587,5.22931
1.49319,5.32012
2.36639,5.31697
1.78655,5.49076
2.26583,5.46614
2.24269,5.89163
1.50444,6.7808
2.03769,6.7362
2.01019,4.39159
1.68733,6.72601
1.702,5.29226
1.75877,6.47479
1.76584,6.21059
1.54101,5.10117
1.95772,5.61074
2.12029,5.64965
1.96201,5.01279
2.1389,5.97227
2.35877,5.64769
2.21241,5.55885
2.4481,5.94299
2.17274,5.34244
1.86087,5.77041
2.07579,5.09705
2.05093,5.17485
2.06723,5.53698
2.27272,5.70804
2.01519,5.62319
2.09937,5.41431
1.89023,5.50373
1.75706,5.71546
2.08908,5.45051
2.05648,5.56873
1.85786,5.39191
1.30987,4.75071
1.54581,6.03939
2.0797,6.03732
1.74677,4.79031
2.44972,5.51847
1.62421,5.47921
1.79769,4.98393
2.1928,5.46983
1.67966,6.50437
1.65328,5.2299
2.79126,5.77266
1.57521,4.52317
2.01076,5.33887
1.99967,5.40884
1.96355,5.24723
2.11126,5.12527
2.43901,5.62126
1.90153,5.86959
1.84665,6.5167
1.52942,5.60801
2.65153,5.3475
2.43431,5.16844
1.70483,5.5187
2.42976,5.71183
1.80644,4.831
2.04189,5.05073
1.67592,5.19777
2.27987,6.22144
1.83668,4.57977
1.92441,4.98796
1.99625,5.06764
1.75102,5.06557
2.20467,5.41302
1.80407,5.30496
1.93446,4.84248
2.42792,5.40875
1.63503,5.04055
2.00141,5.7209
1.71425,5.80108
1.8924,5.95928
1.75644,5.73169
1.86881,5.83549
1.98091,5.82009
2.03002,5.13514
1.99787,5.39617
1.97243,5.2971
1.73743,5.61651
2.11447,4.89422
1.98358,6.19622
1.93094,4.5265
2.04202,5.85891
2.00605,4.90838
2.0207,6.37004
2.1082,5.70443
2.10323,4.8508
2.07528,6.22103
2.19363,5.05074
1.79944,5.53956
1.81399,5.50914
2.1557,5.77217
1.77591,4.66018
1.38249,5.55802
2.52124,5.88161
1.54807,4.44776
1.54529,5.64871
1.82081,4.86975
2.03846,6.13716
1.41379,5.0124
2.48203,5.77917
1.74377,5.3457
2.19529,5.28507
2.04285,4.88494
1.85566,4.72892
2.44672,5.95585
1.49719,4.35942
1.96558,4.50835
2.19227,5.54758
2.06969,6.39907
1.68411,4.15546
2.1526,6.09258
1.55023,5.01689
1.68568,5.72412
2.11743,5.85795
2.19735,4.80604
2.10276,4.93356
2.35078,5.11601
1.39387,5.00724
1.87131,5.86183
1.80948,5.11647
1.84923,5.89277
2.12889,5.38124
1.89312,5.12568
2.07968,4.94556
1.94412,5.51183
1.87462,4.43293
1.74804,4.71425
2.22668,5.67887
1.6569,5.0591
1.40166,4.02635
1.25141,3.97916
3.16398,6.52716
1.06767,3.10068
3.13901,6.8704
2.54546,5.43957
1.35265,4.93883
1.59902,6.09209
1.6585,6.79513
1.70075,6.13285
1.68275,4.47987
2.33714,5.2745
2.00208,4.51664
2.03128,5.93192
2.04606,5.2514
2.20352,5.20271
1.93826,5.54165
1.88823,4.81001
1.86499,5.17946
1.92423,5.73847
1.51025,6.1954
2.29224,4.9265
1.58116,6.19913
1.19722,4.8785
2.7995,5.30773
1.24976,5.54009
2.23463,5.79551
1.55722,4.99964
2.37849,6.26577
1.64888,4.46981
1.55779,4.33737
2.25574,6.00465
2.14366,5.44339
2.10476,6.17121
1.61413,4.7989
1.96563,5.63031
1.97452,5.94484
1.51397,5.69977
1.74095,6.85709
1.55746,5.51069
2.3791,4.89093
2.87638,6.19606
1.84023,5.26424
2.0743,5.44787
2.16252,5.26136
1.75694,5.82815
2.27453,4.89202
1.61094,5.33716
1.95294,5.54718
1.80093,4.61176
2.31895,5.35008
1.62896,5.15343
2.06921,6.21827
1.74438,4.35974
2.09568,5.79013
2.48181,5.86899
1.52644,4.65275
1.60138,4.90168
2.73111,5.26818
1.5433,5.5551
1.52612,5.90765
2.49852,5.39577
2.46421,5.50123
2.21975,6.54494
1.65068,4.26785
1.92665,5.64179
2.52824,5.03546
2.08726,5.53246
1.85775,5.68619
2.29246,5.03214
1.70266,6.00599
1.80863,5.63305
2.20952,5.83568
1.86495,5.6295
2.18991,5.74916
2.03707,5.39051
1.96771,4.79901
2.24299,5.09424
2.17502,5.15273
1.91138,5.35001
2.02079,5.81819
1.82605,7.31522
1.71568,3.8913
1.5296,3.99615
2.35508,6.98529
1.86912,4.39988
1.97586,6.45292
1.99562,5.21703
2.27716,5.08261
1.98068,5.4203
2.42765,6.01922
1.65039,4.64416
2.23494,5.69801
1.88015,5.62606
2.42521,5.89532
1.53183,6.22589
2.66768,5.46555
2.01386,6.12189
1.70035,5.72383
1.37524,4.62303
2.44504,6.30809
2.03084,4.37969
1.98562,5.712
1.98376,5.21549
1.83191,4.98433
2.1543,6.08024
2.06793,6.10606
1.81734,5.07932
2.59054,5.80596
1.81678,6.02672
1.74709,5.83127
1.80617,7.16908
2.01372,4.18346
2.03014,6.7375
1.98619,6.75443
2.44643,5.14687
1.79938,5.54051
1.89219,5.562
1.90178,5.8102
1.74085,5.15844
2.07645,5.30071
2.09877,5.51872
1.40369,5.56799
2.01116,6.10154
1.57094,4.47907
2.09078,5.84104
1.89165,5.43731
1.73498,5.355
1.97573,5.26389
2.03785,5.3284
2.0297,5.95174
1.8883,6.15364
1.53196,5.72537
1.91362,4.89117
1.86974,5.27196
2.28384,5.52658
1.78712,5.61711
1.91656,4.75043
2.29522,4.92259
1.93899,6.1088
2.36517,5.29625
2.15964,5.63608
2.17439,6.32739
1.97804,6.84154
1.68204,5.17838
1.77331,5.21446
1.83263,5.95365
1.69057,5.83502
1.76053,5.55984
1.58945,5.3608
2.37107,5.20421
1.43407,5.08375
2.48186,5.39694
1.45076,5.22074
2.09838,5.3835
1.7436,5.00862
2.14139,5.51806
1.90929,5.64492
2.07359,6.06756
1.79198,4.68207
2.58278,5.75406
2.33796,4.96995
2.10526,6.59102
2.09666,4.40343
1.61954,7.08638
1.62353,7.09721
1.97103,4.6925
2.28322,5.78211
2.57729,5.26369
1.35579,5.26427
2.41925,4.95318
1.59805,5.58827
2.19786,5.06248
1.9285,4.81585
1.96589,5.73516
2.41836,6.35746
1.71853,4.56911
1.6378,5.56484
2.53899,4.94105
1.50406,5.97894
2.49761,4.87906
1.59419,6.4003
2.46423,5.33763
1.54635,4.90422
1.7915,5.07827
1.81814,5.00566
1.94623,5.09694
1.82307,5.78403
1.93197,4.93013
2.08147,5.68592
2.10926,5.41346
1.81367,5.42775
1.87952,4.97735
2.36256,5.12518
1.6225,6.18986
1.58509,5.64736
1.66525,5.75297
1.34744,4.30882
1.94501,4.15963
1.67262,9.30432
1.4566,8.46148
1.98554,3.84776
1.41304,8.0461
2.00247,4.67022
2.01812,5.51761
2.002,5.55656
1.97871,5.41276
1.65531,5.08284
2.01912,4.67515
1.92248,5.17113
2.15981,5.29139
1.83564,5.45714
1.65007,4.65683
1.52572,4.48321
2.4269,6.33434
1.73039,4.44086
2.06467,6.3302
1.97453,4.53389
2.12378,6.07879
2.23183,4.96799
2.20175,5.50026
1.91297,5.24508
1.89619,6.25008
1.59887,5.09099
2.21898,5.11948
1.53981,5.53971
1.54426,5.87342
1.73348,6.32753
1.87268,5.00473
2.26971,5.16742
1.78556,6.72068
1.98024,4.44222
1.77943,6.19112
1.72382,6.24059
1.93817,4.9439
1.74075,4.85764
1.92797,6.14481
1.64782,6.02588
1.73425,5.85023
1.77959,4.73441
1.81414,4.99615
2.39436,5.73003
2.03395,4.86707
2.09475,6.19754
1.98326,6.47504
1.94263,4.52198
1.98718,4.71481
2.06042,4.80198
1.84893,5.62157
1.89124,5.0623
2.18608,5.17071
1.92442,4.96456
1.99498,5.61344
2.15087,5.04749
2.37546,5.23992
2.23415,6.0514
1.68402,4.70614
2.06538,6.17684
1.71649,5.74235
1.69306,5.92691
1.84981,4.21093
1.8546,4.13189
2.10162,7.82183
1.69891,3.70569
1.56867,4.94379
2.16741,4.56231
2.15274,4.97952
1.83832,6.13639
1.67192,5.2327
2.68655,5.39687
2.32284,5.15296
2.07231,5.90657
1.87446,5.45488
2.06754,5.24809
2.06312,5.63836
2.1937,5.96786
1.85766,5.57265
1.989,4.7758
1.7003,4.92348
1.78014,5.1174
1.96667,5.26274
1.72406,5.57693
1.87092,5.08345
1.76694,5.25904
2.33289,5.4222
2.11864,6.39867
2.09024,4.63404
1.54901,5.97757
2.15995,5.25363
1.89847,5.60387
2.20591,5.00671
1.4581,5.19431
2.36712,5.89893
1.77979,4.93759
2.33761,5.66504
2.33396,5.76392
1.91422,5.71944
1.7687,4.39133
1.29369,5.89789
1.48347,6.90541
1.90001,5.29435
2.22796,5.25671
2.16505,5.41585
2.39912,5.55942
2.65667,5.45672
1.41977,4.31942
1.92962,5.88057
2.07736,5.10138
1.77742,5.53242
1.62349,5.28277
2.17393,5.3894
2.50803,6.22766
1.45969,5.11616
1.59042,5.60846
1.75634,6.47846
2.57838,5.39391
1.93858,6.32928
1.75952,5.88962
2.04015,6.5288
