param1,param2
1.37876,0.46326
1.2386,0.55294
1.37674,0.52872
1.45106,0.60137
1.25948,0.47335
1.22818,0.49785
1.38583,0.53941
1.39795,0.48734
1.42269,0.51179
1.31451,0.57141
1.2688,0.53792
1.39509,0.53596
1.27092,0.53994
1.22982,0.5237
1.52431,0.63244
1.67942,0.68032
1.44255,0.62368
1.41463,0.51978
1.49316,0.54169
1.25342,0.53932
1.23413,0.62265
1.40681,0.58438
1.32431,0.47271
1.23802,0.54822
1.50344,0.48742
1.4683,0.47484
1.39235,0.47204
1.1624,0.63803
1.22731,0.51665
1.51831,0.53067
1.31726,0.62747
1.15348,0.65998
1.4412,0.42519
1.4796,0.42117
1.38745,0.56509
1.39146,0.58843
1.43304,0.53327
1.53054,0.61015
1.42657,0.48446
1.56577,0.49786
1.20725,0.63491
1.4829,0.57118
1.31998,0.78477
1.23104,0.58839
1.2656,0.50495
1.56147,0.54488
1.33451,0.51064
1.35182,0.59107
1.29144,0.54235
1.22434,0.70809
1.28069,0.52367
1.40677,0.54454
1.4286,0.7025
1.41542,0.44949
1.46213,0.54628
1.42231,0.57789
1.09281,0.60518
1.46188,0.57827
1.36732,0.54563
1.36684,0.54386
1.372,0.66328
1.35179,0.49177
1.34379,0.48985
1.42938,0.43764
1.23408,0.63911
1.35445,0.54001
1.18404,0.65908
1.24965,0.51199
1.21646,0.6867
1.51402,0.57212
1.45556,0.66762
1.33114,0.53512
1.09626,0.57073
1.29759,0.50046
1.25575,0.61714
1.52159,0.53923
1.17479,0.5909
1.42513,0.55319
1.3356,0.51878
1.28286,0.5333
1.32394,0.6147
1.41476,0.61606
1.38279,0.74974
1.41578,0.63498
1.45845,0.76752
1.37479,0.81035
1.40402,0.70565
1.45076,0.70614
1.42869,0.67958
1.31382,0.54564
1.27601,0.51177
1.23425,0.58459
1.28525,0.48472
1.13607,0.66961
1.23219,0.58389
1.43123,0.54297
1.22766,0.5579
1.10383,0.63305
1.16625,0.54792
1.43753,0.5405
1.40108,0.42618
1.40919,0.58449
1.4353,0.58563
1.5461,0.61812
1.29144,0.57081
1.37767,0.50593
1.28242,0.4454
1.40294,0.49109
1.29138,0.53848
1.46186,0.51809
1.26095,0.45404
1.23941,0.4853
1.54236,0.55448
1.40399,0.59357
1.53137,0.51729
1.33217,0.52427
1.23763,0.55086
1.25292,0.60118
1.40303,0.66654
1.10935,0.54904
1.63023,0.53559
1.55749,0.56332
1.21523,0.72704
1.54845,0.49714
1.26521,0.47177
1.37974,0.57017
1.31081,0.52807
1.26071,0.71418
1.46699,0.51684
1.32518,0.49082
1.33448,0.47573
1.44514,0.55275
1.35988,0.52783
1.22233,0.49706
1.41856,0.73723
1.57314,0.70426
1.23737,0.4181
1.55627,0.63094
1.52099,0.65332
1.17831,0.48388
1.4128,0.49045
1.33485,0.57752
1.40936,0.50753
1.26016,0.5816
1.36796,0.77611
1.21229,0.40214
1.46661,0.68203
1.47024,0.49393
1.3838,0.50858
1.48135,0.57684
1.23071,0.57711
1.18121,0.64881
1.52018,0.47442
1.20581,0.64403
1.25709,0.44379
1.55289,0.59186
1.08213,0.5755
1.50006,0.47385
1.43653,0.63905
1.3748,0.58235
1.26454,0.71962
1.32512,0.47321
1.53765,0.48782
1.14896,0.59288
1.29771,0.50322
1.34545,0.54546
1.30825,0.63124
1.33522,0.45975
1.26342,0.6269
1.34302,0.54523
1.37342,0.43532
1.20424,0.44626
1.28976,0.5312
1.17671,0.60467
1.5691,0.7395
1.07607,0.53721
1.4083,0.60085
1.36659,0.52051
1.3036,0.55923
1.31715,0.50334
1.35879,0.60196
1.40653,0.63914
1.47123,0.50054
1.31438,0.50508
1.47283,0.51305
1.37901,0.57939
1.38545,0.53941
1.42994,0.49024
1.30488,0.53715
1.44068,0.45962
1.32552,0.65667
1.3315,0.51764
1.38313,0.62695
1.53924,0.47076
1.18957,0.55302
1.32171,0.67493
1.34728,0.62604
1.30968,0.47476
1.35072,0.64442
1.44863,0.63953
1.19903,0.60014
1.18031,0.54669
1.41137,0.53347
1.33961,0.46821
1.20378,0.52949
1.2957,0.71151
1.39639,0.44868
1.34459,0.7018
1.49641,0.55239
1.45534,0.52643
1.36525,0.46036
1.20764,0.58785
1.29056,0.52314
1.20961,0.61202
1.38814,0.59918
1.32135,0.61215
1.48208,0.56091
1.39578,0.47907
1.25382,0.54568
1.4362,0.545
1.23131,0.50314
1.41643,0.39586
1.28373,0.6978
1.49092,0.43662
1.54378,0.68054
1.28838,0.45185
1.63451,0.53146
1.42295,0.49026
1.27715,0.47825
1.42009,0.48927
1.41819,0.46153
1.25978,0.52913
1.42056,0.53188
1.39281,0.47938
1.18415,0.6093
1.21259,0.52112
1.61285,0.4985
1.27181,0.5255
1.53288,0.45412
1.26542,0.67236
1.37246,0.50464
1.29381,0.55264
1.36442,0.66493
1.41768,0.42587
1.59752,0.52548
1.27264,0.55862
1.38983,0.60329
1.47654,0.54306
1.39411,0.55499
1.22278,0.53163
1.46042,0.58372
1.18667,0.52943
1.28402,0.46556
1.23397,0.47626
1.38412,0.48167
1.22672,0.63226
1.47869,0.49916
1.39239,0.65902
1.16875,0.52285
1.35855,0.4355
1.22683,0.48158
1.66061,0.49097
1.48492,0.57447
1.50509,0.53979
1.56184,0.48818
1.2571,0.57439
1.39263,0.39989
1.25984,0.50088
1.49755,0.53007
1.35111,0.61771
1.24482,0.48478
1.37129,0.48557
1.29511,0.69882
1.32988,0.48146
1.48267,0.4911
1.38872,0.53864
1.30025,0.50279
1.29405,0.55716
1.39881,0.49099
1.33903,0.53427
1.36539,0.67985
1.56966,0.503
1.19345,0.73298
1.50148,0.43396
1.48558,0.56465
1.18772,0.56667
1.35399,0.65796
1.16589,0.64681
1.48019,0.79608
1.12408,0.5151
1.15485,0.59855
1.51869,0.4176
0.87822,0.92977
1.50538,0.43264
1.50714,0.36982
1.09024,0.71796
1.3935,0.45362
1.4954,0.45613
1.36953,0.61756
1.46501,0.53359
1.30261,0.4578
1.50337,0.66963
1.61856,0.61348
1.34551,0.54319
1.47311,0.4901
1.2509,0.54033
1.23203,0.54954
1.22623,0.48916
1.20003,0.45386
1.40228,0.57744
1.26527,0.51436
1.20902,0.53271
1.49922,0.44968
1.40053,0.55012
1.33344,0.55003
1.38061,0.49298
1.46251,0.55888
1.33494,0.45481
1.22822,0.65093
1.29392,0.58838
1.47966,0.40571
1.41709,0.55515
1.2746,0.61316
1.39492,0.56361
1.37208,0.53536
1.24447,0.42384
1.35384,0.61546
1.4192,0.5247
1.22477,0.73596
1.3964,0.76023
1.40625,0.78266
1.37548,0.52028
1.39468,0.53541
1.42219,0.63735
1.18122,0.5073
1.4419,0.55487
1.40358,0.63285
1.4566,0.55146
1.34902,0.49172
1.38001,0.55651
1.21625,0.55892
1.17774,0.61079
1.2951,0.71008
1.51444,0.42334
1.19976,0.56752
1.41893,0.42449
1.2863,0.68333
1.41924,0.58126
1.35508,0.59172
1.4115,0.41996
1.45105,0.50702
1.28391,0.54173
1.41439,0.56212
1.5078,0.53226
1.37478,0.4307
1.21716,0.4941
1.21342,0.64487
1.24493,0.60771
1.41283,0.57547
1.29625,0.67804
1.38725,0.68514
1.45153,0.49871
1.49295,0.51156
1.4572,0.45682
1.28489,0.60132
1.33542,0.50324
1.30819,0.59397
1.39241,0.47462
1.23211,0.59564
1.34829,0.53835
1.34906,0.62102
1.21925,0.63001
1.39262,0.4808
1.22268,0.57585
1.49165,0.50495
1.15941,0.80179
1.38132,0.55415
1.35247,0.60886
1.32822,0.55361
1.34064,0.57506
1.37281,0.51832
1.21043,0.49189
1.13881,0.50085
1.48207,0.61096
1.47801,0.64363
1.45737,0.56966
1.3888,0.57653
1.44751,0.57631
1.51408,0.5227
1.18621,0.50268
1.20359,0.52467
1.30377,0.52836
1.40258,0.50939
1.37824,0.56252
1.36029,0.53629
1.40745,0.43262
1.36857,0.49922
1.35303,0.56381
1.30101,0.58069
1.31951,0.57972
1.28968,0.56069
1.36936,0.59161
1.27277,0.55803
1.31815,0.59745
1.35437,0.50498
1.34653,0.54053
1.40557,0.54243
1.25417,0.63367
1.43842,0.47435
1.5859,0.54736
1.48879,0.56983
1.40484,0.60124
1.54835,0.68568
1.39676,0.55496
1.41184,0.57321
1.42346,0.60274
1.38631,0.5019
1.14801,0.58809
1.35631,0.64684
1.36836,0.42424
1.3982,0.61968
1.36426,0.45583
1.36927,0.54734
1.31663,0.49203
1.42434,0.54034
1.48355,0.65248
1.42676,0.50832
1.29044,0.51763
1.4581,0.47394
1.23922,0.51072
1.47662,0.46898
1.47598,0.65958
1.43342,0.67531
1.11902,0.5228
1.34259,0.42577
1.47931,0.5861
1.42897,0.57297
1.35261,0.55296
1.30927,0.57597
1.47292,0.55761
1.3533,0.73719
1.34275,0.50422
1.43946,0.49268
1.45521,0.49188
1.26805,0.51624
1.31059,0.63146
1.25994,0.62351
1.56737,0.48906
1.41921,0.57467
1.38335,0.45801
1.38571,0.63406
1.09707,0.57606
1.42438,0.53584
1.23812,0.52523
1.34663,0.46781
1.467,0.55077
1.2917,0.49632
1.42555,0.4125
1.546,0.58981
1.21803,0.74719
1.39854,0.61245
1.37724,0.57396
1.2546,0.55503
1.43473,0.62588
1.24226,0.55625
1.29927,0.48813
1.44822,0.62633
1.22937,0.45127
1.44839,0.56594
1.21089,0.47393
1.48203,0.66287
1.46118,0.50612
1.2625,0.56618
1.37987,0.57982
1.39549,0.47179
1.21979,0.49471
1.44494,0.56995
1.3445,0.52617
1.3394,0.58035
1.28836,0.60544
1.29547,0.54357
1.2982,0.55735
1.29719,0.68604
1.24066,0.58046
1.45913,0.58023
1.23122,0.48778
1.52859,0.55102
1.32011,0.66891
1.26881,0.75984
1.33861,0.68922
1.41515,0.57106
1.45133,0.44039
1.41449,0.40236
1.36156,0.56137
1.52841,0.46085
1.22565,0.42666
1.51583,0.63762
1.23758,0.43006
1.48472,0.56048
1.34112,0.47114
1.4558,0.52815
1.29533,0.5747
1.46339,0.50675
1.49157,0.48861
1.20411,0.56929
1.40106,0.55982
1.29278,0.52114
1.45081,0.49856
1.43698,0.52174
1.30771,0.50543
1.40573,0.59117
1.46561,0.56522
1.44156,0.56045
1.41736,0.58337
1.38391,0.47576
1.43471,0.72199
1.42909,0.52996
1.35408,0.60086
1.37675,0.55042
1.41318,0.4529
1.16173,0.51934
1.31016,0.43541
1.3387,0.62909
1.27032,0.45517
1.50269,0.42985
1.42436,0.45855
1.475,0.48248
1.40544,0.50546
1.435,0.45155
1.37003,0.55183
1.49615,0.54527
1.5097,0.56142
1.35264,0.44438
1.36811,0.51568
1.16471,0.63441
1.33955,0.54176
1.08074,0.64222
1.47932,0.51519
1.38762,0.6085
1.64906,0.4503
1.2652,0.5381
1.40342,0.66106
1.28621,0.46899
1.34652,0.47014
1.47874,0.50272
1.34054,0.4635
1.4426,0.54105
1.44679,0.69076
1.41132,0.58848
1.36452,0.54994
1.23362,0.73296
1.3927,0.65175
1.44595,0.53392
1.34993,0.56686
1.38766,0.57992
1.30613,0.54637
1.36208,0.50716
1.25313,0.59027
1.44394,0.59947
1.55185,0.60876
1.31842,0.59891
1.42034,0.47114
1.33476,0.4996
1.32532,0.44087
1.26376,0.51164
1.46928,0.5079
1.35165,0.47571
1.47262,0.54639
1.24005,0.41659
1.42274,0.77444
1.21874,0.44979
1.39121,0.71692
1.56357,0.67491
1.62249,0.60374
1.44102,0.49781
1.4035,0.64927
1.36572,0.56023
1.19497,0.76179
1.17077,0.60654
1.26586,0.7112
1.26205,0.53021
1.36941,0.52521
1.5733,0.56641
1.4154,0.79426
1.23029,0.43867
1.43616,0.64312
1.38955,0.56848
1.3501,0.52058
1.35805,0.58556
